scheme_code,scheme_name,amc_name,category,isin_growth,isin_reinvestment,plan_type,option_type,nav,nav_date
100641,SBI ULTRA SHORT TERM FUND,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short Term Fund,INF200K01LJ4,,Unknown,Other,,
103884,SBI ULTRA SHORT TERM FUND,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short Term Fund,INF200K01LM8,INF200K01LL0,Unknown,Other,,
148760,SBI US Specific Equity Active FoF,SBI Mutual Fund,Other Scheme - FoF Overseas,INF200KA1U28,,Unknown,Other,,
148761,SBI US Specific Equity Active FoF,SBI Mutual Fund,Other Scheme - FoF Overseas,INF200KA1U36,INF200KA1U44,Unknown,Other,,
148762,SBI US Specific Equity Active FoF,SBI Mutual Fund,Other Scheme - FoF Overseas,INF200KA1T96,,Unknown,Other,,
148759,SBI US Specific Equity Active FoF,SBI Mutual Fund,Other Scheme - FoF Overseas,INF200KA1U02,INF200KA1U10,Unknown,Other,,
119810,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,,INF200K01VJ3,Unknown,Other,,
119811,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01VK1,INF200K01VL9,Unknown,Other,,
119812,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01VM7,,Unknown,Other,,
119818,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01VN5,INF200K01VO3,Unknown,Other,,
119819,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01VP0,INF200K01VQ8,Unknown,Other,,
106213,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,,INF200K01ML8,Unknown,Other,,
106215,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01MM6,INF200K01MN4,Unknown,Other,,
106212,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01MO2,,Unknown,Other,,
106216,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01MP9,INF200K01MQ7,Unknown,Other,,
106214,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01MR5,INF200K01MS3,Unknown,Other,,
106221,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,,INF200K01MD5,Unknown,Other,,
106217,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01MG8,,Unknown,Other,,
106222,SBI Ultra Short to Short Term Fund,SBI Mutual Fund,Income/Debt Oriented Schemes - Ultra Short to Short Term Fund,INF200K01MJ2,INF200K01MK0,Unknown,Other,,
151753,Samco Active Momentum Fund,Samco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF0K1H01081,,Unknown,Other,,
151752,Samco Active Momentum Fund,Samco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF0K1H01073,,Unknown,Other,,
153090,Samco Arbitrage Fund,Samco Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF0K1H01214,,Unknown,Other,,
153091,Samco Arbitrage Fund,Samco Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF0K1H01222,,Unknown,Other,,
152188,Samco Dynamic Asset Allocation Fund,Samco Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF0K1H01131,,Unknown,Other,,
152186,Samco Dynamic Asset Allocation Fund,Samco Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF0K1H01149,INF0K1H01156,Unknown,Other,,
152187,Samco Dynamic Asset Allocation Fund,Samco Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF0K1H01099,,Unknown,Other,,
152185,Samco Dynamic Asset Allocation Fund,Samco Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF0K1H01107,INF0K1H01115,Unknown,Other,,
150838,Samco ELSS Tax Saver Fund,Samco Mutual Fund,Equity Scheme - ELSS,INF0K1H01065,,Unknown,Other,,
150839,Samco ELSS Tax Saver Fund,Samco Mutual Fund,Equity Scheme - ELSS,INF0K1H01057,,Unknown,Other,,
149450,Samco Flexi Cap Fund,Samco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF0K1H01024,,Unknown,Other,,
149449,Samco Flexi Cap Fund,Samco Mutual Fund,Equity Scheme - Flexi Cap Fund,INF0K1H01016,,Unknown,Other,,
153534,Samco Large & Mid Cap Fund,Samco Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF0K1H01271,,Unknown,Other,,
153533,Samco Large & Mid Cap Fund,Samco Mutual Fund,Equity Scheme - Large & Mid Cap Fund,INF0K1H01289,,Unknown,Other,,
153239,Samco Large Cap Fund,Samco Mutual Fund,Equity Scheme - Large Cap Fund,INF0K1H01255,,Unknown,Other,,
153238,Samco Large Cap Fund,Samco Mutual Fund,Equity Scheme - Large Cap Fund,INF0K1H01263,,Unknown,Other,,
154114,Samco Mid Cap Fund,Samco Mutual Fund,Equity Scheme - Mid Cap Fund,INF0K1H01313,,Unknown,Other,,
154115,Samco Mid Cap Fund,Samco Mutual Fund,Equity Scheme - Mid Cap Fund,INF0K1H01321,,Unknown,Other,,
153092,Samco Multi Asset Allocation Fund,Samco Mutual Fund,Hybrid Scheme - Multi Asset Allocation,INF0K1H01230,,Unknown,Other,,
153093,Samco Multi Asset Allocation Fund,Samco Mutual Fund,Hybrid Scheme - Multi Asset Allocation,INF0K1H01248,,Unknown,Other,,
152847,Samco Multi Cap Fund,Samco Mutual Fund,Equity Scheme - Multi Cap Fund,INF0K1H01198,,Unknown,Other,,
152848,Samco Multi Cap Fund,Samco Mutual Fund,Equity Scheme - Multi Cap Fund,INF0K1H01206,,Unknown,Other,,
150631,Samco Overnight Fund,Samco Mutual Fund,Debt Scheme - Overnight Fund,INF0K1H01040,,Unknown,Other,,
150632,Samco Overnight Fund,Samco Mutual Fund,Debt Scheme - Overnight Fund,INF0K1H01032,,Unknown,Other,,
153021,Samco Overnight Fund,Samco Mutual Fund,Debt Scheme - Overnight Fund,,,Unknown,Other,,
153868,Samco Small Cap Fund,Samco Mutual Fund,Equity Scheme - Small Cap Fund,INF0K1H01297,,Unknown,Other,,
153869,Samco Small Cap Fund,Samco Mutual Fund,Equity Scheme - Small Cap Fund,INF0K1H01305,,Unknown,Other,,
152586,Samco Special Opportunities Fund,Samco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF0K1H01180,,Unknown,Other,,
152587,Samco Special Opportunities Fund,Samco Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF0K1H01172,,Unknown,Other,,
125711,Shriram Aggressive Hybrid Fund,Shriram Mutual Fund,Hybrid Schemes - Aggressive Hybrid Fund,INF680P01042,,Unknown,Other,,
125712,Shriram Aggressive Hybrid Fund,Shriram Mutual Fund,Hybrid Schemes - Aggressive Hybrid Fund,INF680P01059,INF680P01067,Unknown,Other,,
125713,Shriram Aggressive Hybrid Fund,Shriram Mutual Fund,Hybrid Schemes - Aggressive Hybrid Fund,INF680P01018,,Unknown,Other,,
125714,Shriram Aggressive Hybrid Fund,Shriram Mutual Fund,Hybrid Schemes - Aggressive Hybrid Fund,INF680P01026,INF680P01034,Unknown,Other,,
147406,Shriram Balanced Advantage Fund,Shriram Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF680P01208,,Unknown,Other,,
147403,Shriram Balanced Advantage Fund,Shriram Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF680P01216,INF680P01224,Unknown,Other,,
147405,Shriram Balanced Advantage Fund,Shriram Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF680P01174,,Unknown,Other,,
147404,Shriram Balanced Advantage Fund,Shriram Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage,INF680P01182,INF680P01190,Unknown,Other,,
145819,Shriram ELSS Tax Saver Fund,Shriram Mutual Fund,Equity Scheme - ELSS,INF680P01158,,Unknown,Other,,
145822,Shriram ELSS Tax Saver Fund,Shriram Mutual Fund,Equity Scheme - ELSS,INF680P01166,,Unknown,Other,,
145820,Shriram ELSS Tax Saver Fund,Shriram Mutual Fund,Equity Scheme - ELSS,INF680P01133,,Unknown,Other,,
145821,Shriram ELSS Tax Saver Fund,Shriram Mutual Fund,Equity Scheme - ELSS,INF680P01141,,Unknown,Other,,
144905,Shriram Flexi Cap Fund,Shriram Mutual Fund,Equity Scheme - Flexi Cap Fund,INF680P01109,,Unknown,Other,,
144906,Shriram Flexi Cap Fund,Shriram Mutual Fund,Equity Scheme - Flexi Cap Fund,INF680P01117,INF680P01125,Unknown,Other,,
144902,Shriram Flexi Cap Fund,Shriram Mutual Fund,Equity Scheme - Flexi Cap Fund,INF680P01075,,Unknown,Other,,
144903,Shriram Flexi Cap Fund,Shriram Mutual Fund,Equity Scheme - Flexi Cap Fund,INF680P01083,INF680P01091,Unknown,Other,,
153035,Shriram Liquid Fund,Shriram Mutual Fund,Debt Scheme - Liquid Fund,INF680P01430,,Unknown,Other,,
153036,Shriram Liquid Fund,Shriram Mutual Fund,Debt Scheme - Liquid Fund,INF680P01448,,Unknown,Other,,
153282,Shriram Liquid Fund,Shriram Mutual Fund,Debt Scheme - Liquid Fund,,,Unknown,Other,,
153283,Shriram Liquid Fund,Shriram Mutual Fund,Debt Scheme - Liquid Fund,,,Unknown,Other,,
153280,Shriram Liquid Fund,Shriram Mutual Fund,Debt Scheme - Liquid Fund,,,Unknown,Other,,
153281,Shriram Liquid Fund,Shriram Mutual Fund,Debt Scheme - Liquid Fund,,,Unknown,Other,,
154144,Shriram Money Market Fund,Shriram Mutual Fund,Debt Scheme - Money Market Fund,INF680P01471,,Unknown,Other,,
154143,Shriram Money Market Fund,Shriram Mutual Fund,Debt Scheme - Money Market Fund,INF680P01489,,Unknown,Other,,
152051,Shriram Multi Asset Allocation Fund,Shriram Mutual Fund,Hybrid Schemes - Multi Asset Allocation Fund,INF680P01406,,Unknown,Other,,
152052,Shriram Multi Asset Allocation Fund,Shriram Mutual Fund,Hybrid Schemes - Multi Asset Allocation Fund,INF680P01414,,Unknown,Other,,
153076,Shriram Multi Sector Rotation Fund,Shriram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF680P01455,,Unknown,Other,,
153077,Shriram Multi Sector Rotation Fund,Shriram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF680P01463,,Unknown,Other,,
152741,Shriram Nifty 1D Rate Liquid ETF,Shriram Mutual Fund,Other Scheme - Other  ETFs,INF680P01422,,Unknown,Other,,
154395,Shriram Overnight Fund,Shriram Mutual Fund,Debt Scheme - Overnight Fund,,INF680P01513,Unknown,Other,,
154394,Shriram Overnight Fund,Shriram Mutual Fund,Debt Scheme - Overnight Fund,INF680P01497,,Unknown,Other,,
154396,Shriram Overnight Fund,Shriram Mutual Fund,Debt Scheme - Overnight Fund,INF680P01612,INF680P01638,Unknown,Other,,
154398,Shriram Overnight Fund,Shriram Mutual Fund,Debt Scheme - Overnight Fund,,INF680P01521,Unknown,Other,,
154399,Shriram Overnight Fund,Shriram Mutual Fund,Debt Scheme - Overnight Fund,INF680P01505,,Unknown,Other,,
154402,Shriram Overnight Fund,Shriram Mutual Fund,Debt Scheme - Overnight Fund,INF680P01620,INF680P01646,Unknown,Other,,
139711,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES III,Sundaram Mutual Fund,ELSS,INF903JA1443,,Unknown,Other,,
139710,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES III,Sundaram Mutual Fund,ELSS,INF903JA1450,,Unknown,Other,,
139709,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES III,Sundaram Mutual Fund,ELSS,INF903JA1427,,Unknown,Other,,
139712,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES III,Sundaram Mutual Fund,ELSS,INF903JA1435,,Unknown,Other,,
139990,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES IV,Sundaram Mutual Fund,ELSS,INF903JA1526,,Unknown,Other,,
139989,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES IV,Sundaram Mutual Fund,ELSS,INF903JA1534,,Unknown,Other,,
139992,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES IV,Sundaram Mutual Fund,ELSS,INF903JA1500,,Unknown,Other,,
139991,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES IV,Sundaram Mutual Fund,ELSS,INF903JA1518,,Unknown,Other,,
141564,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES VI,Sundaram Mutual Fund,ELSS,INF903JA1AZ0,,Unknown,Other,,
141567,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES VI,Sundaram Mutual Fund,ELSS,INF903JA1BA1,,Unknown,Other,,
141565,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES VI,Sundaram Mutual Fund,ELSS,INF903JA1AX5,,Unknown,Other,,
141566,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE FUND SERIES VI,Sundaram Mutual Fund,ELSS,INF903JA1AY3,,Unknown,Other,,
141141,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE SERIES V,Sundaram Mutual Fund,ELSS,INF903JA1955,,Unknown,Other,,
141142,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE SERIES V,Sundaram Mutual Fund,ELSS,INF903JA1963,,Unknown,Other,,
141139,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE SERIES V,Sundaram Mutual Fund,ELSS,INF903JA1930,,Unknown,Other,,
141140,SUNDARAM LONG TERM MICRO CAP TAX ADVANTAGE SERIES V,Sundaram Mutual Fund,ELSS,INF903JA1948,,Unknown,Other,,
135682,SUNDARAM LONG TERM TAX ADVANTAGE SERIES II,Sundaram Mutual Fund,ELSS,INF903J011W9,,Unknown,Other,,
135681,SUNDARAM LONG TERM TAX ADVANTAGE SERIES II,Sundaram Mutual Fund,ELSS,INF903J012W7,,Unknown,Other,,
135684,SUNDARAM LONG TERM TAX ADVANTAGE SERIES II,Sundaram Mutual Fund,ELSS,INF903J019V4,,Unknown,Other,,
135683,SUNDARAM LONG TERM TAX ADVANTAGE SERIES II,Sundaram Mutual Fund,ELSS,INF903J010W1,,Unknown,Other,,
149601,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund),Sundaram Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund,INF173K01FE6,,Unknown,Other,,
149600,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund),Sundaram Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund,INF173K01CI4,INF173K01CJ2,Unknown,Other,,
149599,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund),Sundaram Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund,INF173K01CL8,,Unknown,Other,,
149602,Sundaram Aggressive Hybrid Fund (Formerly Known as Principal Hybrid Equity Fund),Sundaram Mutual Fund,Hybrid Scheme - Aggressive Hybrid Fund,INF173K01FB2,INF173K01FC0,Unknown,Other,,
149552,Sundaram Arbitrage Fund(Formerly Known as Prinicpal Arbitrage Fund),Sundaram Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF173K01NB6,,Unknown,Other,,
149551,Sundaram Arbitrage Fund(Formerly Known as Prinicpal Arbitrage Fund),Sundaram Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF173K01MY0,INF173K01NA8,Unknown,Other,,
149550,Sundaram Arbitrage Fund(Formerly Known as Prinicpal Arbitrage Fund),Sundaram Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF173K01NF7,,Unknown,Other,,
149549,Sundaram Arbitrage Fund(Formerly Known as Prinicpal Arbitrage Fund),Sundaram Mutual Fund,Hybrid Scheme - Arbitrage Fund,INF173K01NC4,INF173K01NE0,Unknown,Other,,
134363,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J017I5,,Unknown,Other,,
134370,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J012J4,INF903J013J2,Unknown,Other,,
134369,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J019I1,INF903J014J0,Unknown,Other,,
134355,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J016I7,,Unknown,Other,,
134358,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,,INF903J010I0,Unknown,Other,,
134356,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J016H9,,Unknown,Other,,
134359,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J018H5,INF903J012I6,Unknown,Other,,
134361,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J014I2,,Unknown,Other,,
134362,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J019H3,INF903J013I4,Unknown,Other,,
134360,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J017H7,INF903J011I8,Unknown,Other,,
119629,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J01RI4,,Unknown,Other,,
119627,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,,INF903J01PC1,Unknown,Other,,
118326,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J01LY4,,Unknown,Other,,
100782,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,,INF903J01IP8,Unknown,Other,,
100783,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,,INF903J01IQ6,Unknown,Other,,
100781,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J01IK9,,Unknown,Other,,
100780,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J01IL7,INF903J01IM5,Unknown,Other,,
119625,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J01PA5,,Unknown,Other,,
119626,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J01PB3,INF903J01PE7,Unknown,Other,,
100784,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J01IN3,,Unknown,Other,,
100793,Sundaram Banking and PSU Debt Fund (Formerly Known as Sundaram Banking and PSU Fund),Sundaram Mutual Fund,Income/Debt Oriented Schemes - Banking and PSU Debt Fund,INF903J01IO1,INF903J01IR4,Unknown,Other,,
152677,Sundaram Business Cycle Fund,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF903JA1LQ6,,Unknown,Other,,
152676,Sundaram Business Cycle Fund,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF903JA1LR4,,Unknown,Other,,
152673,Sundaram Business Cycle Fund,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,,INF903JA1LS2,Unknown,Other,,
152678,Sundaram Business Cycle Fund,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF903JA1LN3,,Unknown,Other,,
152674,Sundaram Business Cycle Fund,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF903JA1LO1,,Unknown,Other,,
152675,Sundaram Business Cycle Fund,Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,,INF903JA1LP8,Unknown,Other,,
119635,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund),Sundaram Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund,INF903J01OP6,,Unknown,Other,,
119636,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund),Sundaram Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund,INF903J01OQ4,INF903J01OT8,Unknown,Other,,
119638,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund),Sundaram Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund,INF903J01OS0,INF903J01OV4,Unknown,Other,,
119637,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund),Sundaram Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund,INF903J01OR2,INF903J01OU6,Unknown,Other,,
112868,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund),Sundaram Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund,INF903J01HB0,,Unknown,Other,,
112867,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund),Sundaram Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund,INF903J01HC8,INF903J01HF1,Unknown,Other,,
112870,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund),Sundaram Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund,INF903J01HD6,INF903J01HG9,Unknown,Other,,
112869,Sundaram Conservative Hybrid Fund (Formerly Known as Sundaram Debt Oriented Hybrid Fund),Sundaram Mutual Fund,Hybrid Scheme - Conservative Hybrid Fund,INF903J01HE4,INF903J01HH7,Unknown,Other,,
119595,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund),Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF903J01NH5,,Unknown,Other,,
113373,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund),Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF903J01579,INF903J01587,Unknown,Other,,
103743,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund),Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF903J01546,INF903J01553,Unknown,Other,,
119594,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund),Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF903J01NF9,INF903J01NG7,Unknown,Other,,
102142,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund),Sundaram Mutual Fund,Equity Scheme - Sectoral/ Thematic,INF903J01561,,Unknown,Other,,
119628,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,,INF903J01PD9,Unknown,Other,,
119621,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01NR4,,Unknown,Other,,
119624,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01OW2,INF903J01OY8,Unknown,Other,,
119622,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01NS2,INF903J01NT0,Unknown,Other,,
119631,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01OX0,INF903J01OZ5,Unknown,Other,,
119630,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01NU8,INF903J01NV6,Unknown,Other,,
100786,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01HY2,INF903J01IC6,Unknown,Other,,
100785,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01HX4,INF903J01IB8,Unknown,Other,,
100789,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01HW6,,Unknown,Other,,
100788,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01IA0,INF903J01IE2,Unknown,Other,,
100787,Sundaram Corporate Bond Fund,Sundaram Mutual Fund,Debt Scheme - Corporate Bond Fund,INF903J01HZ9,INF903J01ID4,Unknown,Other,,
149700,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund),Sundaram Mutual Fund,Equity Scheme - Dividend Yield Fund,INF173K01EV3,,Unknown,IDCW,,
149699,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund),Sundaram Mutual Fund,Equity Scheme - Dividend Yield Fund,INF173K01ES9,INF173K01ET7,Unknown,IDCW,,
149698,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund),Sundaram Mutual Fund,Equity Scheme - Dividend Yield Fund,INF173K01AD9,INF173K01AE7,Unknown,IDCW,,
149697,Sundaram Dividend Yield Fund (Formerly Known as Principal Dividend Yield Fund),Sundaram Mutual Fund,Equity Scheme - Dividend Yield Fund,INF173K01AC1,,Unknown,IDCW,,
149717,Sundaram Dynamic Asset Allocation Fund (Formerly Known as Sundaram Balanced Advantage Fund),Sundaram Mutual Fund,Hybrid Schemes - Balanced Advantage Fund/ Dynamic Asset Allocation,INF173K01FI7,,Unknown,Other,,
149718,Sundaram Dynamic Asset Allocation Fund (Formerly Known as Sundaram Balanced Advantage Fund),Sundaram Mutual Fund,Hybrid Schemes - Balanced Advantage Fund/ Dynamic Asset Allocation,INF173K01FF3,INF173K01FG1,Unknown,Other,,
